"timestamp","value"
"1987-05-01",18.58
"1987-06-01",18.8604761904762
"1987-07-01",19.8565217391304
"1987-08-01",18.9795238095238
"1987-09-01",18.3131818181818
"1987-10-01",18.7577272727273
"1987-11-01",17.7809523809524
"1987-12-01",17.0540909090909
"1988-01-01",16.7494444444444
"1988-02-01",15.7295238095238
"1988-03-01",14.7313043478261
"1988-04-01",16.5952631578947
"1988-05-01",16.3140909090909
"1988-06-01",15.5436363636364
"1988-07-01",14.907619047619
"1988-08-01",14.8939130434783
"1988-09-01",13.1795454545455
"1988-10-01",12.4057142857143
"1988-11-01",13.0245454545455
"1988-12-01",15.3066666666667
"1989-01-01",17.1719047619048
"1989-02-01",16.8885
"1989-03-01",18.7009523809524
"1989-04-01",20.3195
"1989-05-01",18.6331818181818
"1989-06-01",17.6709090909091
"1989-07-01",17.6228571428571
"1989-08-01",16.77
"1989-09-01",17.7661904761905
"1989-10-01",18.9077272727273
"1989-11-01",18.7272727272727
"1989-12-01",19.8389473684211
"1990-01-01",21.2518181818182
"1990-02-01",19.8135
"1990-03-01",18.3872727272727
"1990-04-01",16.6121052631579
"1990-05-01",16.3522727272727
"1990-06-01",15.1047619047619
"1990-07-01",17.1690909090909
"1990-08-01",27.1673913043478
"1990-09-01",34.899
"1990-10-01",36.0226086956522
"1990-11-01",33.0672727272727
"1990-12-01",28.2735
"1991-01-01",23.5663636363636
"1991-02-01",19.536
"1991-03-01",19.0825
"1991-04-01",19.18
"1991-05-01",19.1868181818182
"1991-06-01",18.1675
"1991-07-01",19.3969565217391
"1991-08-01",19.7727272727273
"1991-09-01",20.5019047619048
"1991-10-01",22.2060869565217
"1991-11-01",21.1085714285714
"1991-12-01",18.4109523809524
"1992-01-01",18.1636363636364
"1992-02-01",18.0535
"1992-03-01",17.6309090909091
"1992-04-01",18.9190476190476
"1992-05-01",19.8885
"1992-06-01",21.1581818181818
"1992-07-01",20.2365217391304
"1992-08-01",19.7380952380952
"1992-09-01",20.27
"1992-10-01",20.2618181818182
"1992-11-01",19.2142857142857
"1992-12-01",18.1395238095238
"1993-01-01",17.386
"1993-02-01",18.4663157894737
"1993-03-01",18.7852173913043
"1993-04-01",18.6745
"1993-05-01",18.5078947368421
"1993-06-01",17.6527272727273
"1993-07-01",16.7754545454545
"1993-08-01",16.6961904761905
"1993-09-01",16.0118181818182
"1993-10-01",16.6066666666667
"1993-11-01",15.1963636363636
"1993-12-01",13.7257142857143
"1994-01-01",14.2915
"1994-02-01",13.802
"1994-03-01",13.8226086956522
"1994-04-01",15.2315789473684
"1994-05-01",16.188
"1994-06-01",16.7631818181818
"1994-07-01",17.5995238095238
"1994-08-01",16.8927272727273
"1994-09-01",15.895
"1994-10-01",16.4904761904762
"1994-11-01",17.1913636363636
"1994-12-01",15.932
"1995-01-01",16.5519047619048
"1995-02-01",17.1145
"1995-03-01",17.0065217391304
"1995-04-01",18.6483333333333
"1995-05-01",18.3509090909091
"1995-06-01",17.3127272727273
"1995-07-01",15.8542857142857
"1995-08-01",16.0963636363636
"1995-09-01",16.6995238095238
"1995-10-01",16.1109090909091
"1995-11-01",16.8609090909091
"1995-12-01",17.9252631578947
"1996-01-01",17.8531818181818
"1996-02-01",17.9990476190476
"1996-03-01",19.8519047619048
"1996-04-01",20.9005
"1996-05-01",19.1547619047619
"1996-06-01",18.4565
"1996-07-01",19.5708695652174
"1996-08-01",20.512380952381
"1996-09-01",22.6304761904762
"1996-10-01",24.1626086956522
"1996-11-01",22.7595238095238
"1996-12-01",23.783
"1997-01-01",23.537619047619
"1997-02-01",20.8505263157895
"1997-03-01",19.133
"1997-04-01",17.5559090909091
"1997-05-01",19.0228571428571
"1997-06-01",17.58
"1997-07-01",18.4645
"1997-08-01",18.5955
"1997-09-01",18.4609523809524
"1997-10-01",19.8652173913043
"1997-11-01",19.1742105263158
"1997-12-01",17.1819047619048
"1998-01-01",15.1866666666667
"1998-02-01",14.0695
"1998-03-01",13.1031818181818
"1998-04-01",13.5265
"1998-05-01",14.3631578947368
"1998-06-01",12.2063636363636
"1998-07-01",12.0795652173913
"1998-08-01",11.914
"1998-09-01",13.3436363636364
"1998-10-01",12.7022727272727
"1998-11-01",11.0390476190476
"1998-12-01",9.82428571428571
"1999-01-01",11.1145
"1999-02-01",10.2715789473684
"1999-03-01",12.5113043478261
"1999-04-01",15.2945
"1999-05-01",15.2252631578947
"1999-06-01",15.8631818181818
"1999-07-01",19.08
"1999-08-01",20.2190476190476
"1999-09-01",22.5431818181818
"1999-10-01",22.002380952381
"1999-11-01",24.5840909090909
"1999-12-01",25.4731578947368
"2000-01-01",25.511
"2000-02-01",27.7757142857143
"2000-03-01",27.4860869565217
"2000-04-01",22.7644444444444
"2000-05-01",27.737619047619
"2000-06-01",29.7954545454545
"2000-07-01",28.682380952381
"2000-08-01",30.1960869565217
"2000-09-01",33.1447619047619
"2000-10-01",30.9609090909091
"2000-11-01",32.5522727272727
"2000-12-01",25.66
"2001-01-01",25.6245454545455
"2001-02-01",27.5035
"2001-03-01",24.4972727272727
"2001-04-01",25.6571428571429
"2001-05-01",28.3136363636364
"2001-06-01",27.8490476190476
"2001-07-01",24.6136363636364
"2001-08-01",25.68
"2001-09-01",25.6195
"2001-10-01",20.5378260869565
"2001-11-01",18.7972727272727
"2001-12-01",18.7052631578947
"2002-01-01",19.4168181818182
"2002-02-01",20.2755
"2002-03-01",23.6966666666667
"2002-04-01",25.7286363636364
"2002-05-01",25.3454545454545
"2002-06-01",24.0816666666667
"2002-07-01",25.7360869565217
"2002-08-01",26.6513636363636
"2002-09-01",28.3995238095238
"2002-10-01",27.5430434782609
"2002-11-01",24.3352380952381
"2002-12-01",28.3345
"2003-01-01",31.1836363636364
"2003-02-01",32.771
"2003-03-01",30.612380952381
"2003-04-01",25.0677272727273
"2003-05-01",25.8577272727273
"2003-06-01",27.6528571428571
"2003-07-01",28.3486956521739
"2003-08-01",29.8880952380952
"2003-09-01",27.1122727272727
"2003-10-01",29.6078260869565
"2003-11-01",28.7525
"2003-12-01",29.8071428571429
"2004-01-01",31.2809523809524
"2004-02-01",30.8585
"2004-03-01",33.634347826087
"2004-04-01",33.5909090909091
"2004-05-01",37.567619047619
"2004-06-01",35.1836363636364
"2004-07-01",38.2213636363636
"2004-08-01",42.7440909090909
"2004-09-01",43.1968181818182
"2004-10-01",49.7766666666667
"2004-11-01",43.1104545454545
"2004-12-01",39.6021739130435
"2005-01-01",44.509
"2005-02-01",45.475
"2005-03-01",53.1045454545455
"2005-04-01",51.8838095238095
"2005-05-01",48.6454545454545
"2005-06-01",54.3545454545455
"2005-07-01",57.52
"2005-08-01",63.9834782608696
"2005-09-01",62.9081818181818
"2005-10-01",58.5385714285714
"2005-11-01",55.2418181818182
"2005-12-01",56.8557142857143
"2006-01-01",62.9852380952381
"2006-02-01",60.21
"2006-03-01",62.0647826086957
"2006-04-01",70.26
"2006-05-01",69.7769565217391
"2006-06-01",68.5559090909091
"2006-07-01",73.6742857142857
"2006-08-01",73.2304347826087
"2006-09-01",61.9585714285714
"2006-10-01",57.8081818181818
"2006-11-01",58.7613636363636
"2006-12-01",62.4721052631579
"2007-01-01",53.6814285714286
"2007-02-01",57.5557894736842
"2007-03-01",62.0504545454545
"2007-04-01",67.4857894736842
"2007-05-01",67.2122727272727
"2007-06-01",71.0457142857143
"2007-07-01",76.93
"2007-08-01",70.7608695652174
"2007-09-01",77.1731578947368
"2007-10-01",82.34
"2007-11-01",92.4142857142857
"2007-12-01",90.9268421052631
"2008-01-01",92.1780952380952
"2008-02-01",94.9865
"2008-03-01",103.6355
"2008-04-01",109.071363636364
"2008-05-01",122.797142857143
"2008-06-01",132.322380952381
"2008-07-01",132.718181818182
"2008-08-01",113.243333333333
"2008-09-01",97.2347619047619
"2008-10-01",71.5821739130435
"2008-11-01",52.4526315789474
"2008-12-01",39.9468181818182
"2009-01-01",43.4395
"2009-02-01",43.3247368421053
"2009-03-01",46.5404545454545
"2009-04-01",50.1819047619048
"2009-05-01",57.3025
"2009-06-01",68.6095454545455
"2009-07-01",64.4354545454545
"2009-08-01",72.5085714285714
"2009-09-01",67.6461904761905
"2009-10-01",72.7695454545455
"2009-11-01",76.662
"2009-12-01",74.4563636363636
"2010-01-01",76.1673684210526
"2010-02-01",73.7521052631579
"2010-03-01",78.8273913043478
"2010-04-01",84.817619047619
"2010-05-01",75.9455
"2010-06-01",74.7609090909091
"2010-07-01",75.58
"2010-08-01",77.0395454545454
"2010-09-01",77.8404761904762
"2010-10-01",82.6647619047619
"2010-11-01",85.2747619047619
"2010-12-01",91.4468181818182
"2011-01-01",96.5235
"2011-02-01",103.716315789474
"2011-03-01",114.64347826087
"2011-04-01",123.258888888889
"2011-05-01",114.989047619048
"2011-06-01",113.833181818182
"2011-07-01",116.9735
"2011-08-01",110.219545454545
"2011-09-01",112.83380952381
"2011-10-01",109.55
"2011-11-01",110.768095238095
"2011-12-01",107.8705
"2012-01-01",110.686
"2012-02-01",119.327
"2012-03-01",125.445454545455
"2012-04-01",119.421666666667
"2012-05-01",110.339523809524
"2012-06-01",95.1557142857143
"2012-07-01",102.618571428571
"2012-08-01",113.356086956522
"2012-09-01",112.863684210526
"2012-10-01",111.710869565217
"2012-11-01",109.058571428571
"2012-12-01",109.494
"2013-01-01",112.96
"2013-02-01",116.050526315789
"2013-03-01",108.474
"2013-04-01",102.248181818182
"2013-05-01",102.558636363636
"2013-06-01",102.9195
"2013-07-01",107.933181818182
"2013-08-01",111.280454545455
"2013-09-01",111.5965
"2013-10-01",109.07652173913
"2013-11-01",107.792
"2013-12-01",110.756666666667
"2014-01-01",108.117727272727
"2014-02-01",108.900526315789
"2014-03-01",107.480952380952
"2014-04-01",107.755238095238
"2014-05-01",109.539090909091
"2014-06-01",111.795238095238
"2014-07-01",106.768181818182
"2014-08-01",101.608095238095
"2014-09-01",97.0914285714286
"2014-10-01",87.4252173913043
"2014-11-01",79.4378947368421
"2014-12-01",62.335
"2015-01-01",47.7595
"2015-02-01",58.0955
"2015-03-01",55.8854545454545
"2015-04-01",59.5242857142857
"2015-05-01",64.075
"2015-06-01",61.4777272727273
"2015-07-01",56.5613043478261
"2015-08-01",46.515
"2015-09-01",47.6231818181818
"2015-10-01",48.43
"2015-11-01",44.267619047619
"2015-12-01",38.0054545454545
"2016-01-01",30.6995
"2016-02-01",32.1815
"2016-03-01",38.2104545454545
"2016-04-01",41.5833333333333
"2016-05-01",46.742380952381
"2016-06-01",48.2472727272727
"2016-07-01",44.9519047619048
"2016-08-01",45.8430434782609
"2016-09-01",46.5677272727273
"2016-10-01",49.522380952381
"2016-11-01",44.7340909090909
"2016-12-01",53.3085
"2017-01-01",54.5766666666667
"2017-02-01",54.8695
"2017-03-01",51.5891304347826
"2017-04-01",52.3078947368421
"2017-05-01",50.3265217391304
"2017-06-01",46.3681818181818
"2017-07-01",48.4785714285714
"2017-08-01",51.704347826087
"2017-09-01",56.1528571428571
"2017-10-01",57.5077272727273
"2017-11-01",62.7140909090909
"2017-12-01",64.3736842105263
"2018-01-01",69.0772727272727
"2018-02-01",65.3175
"2018-03-01",66.0166666666667
"2018-04-01",72.106
"2018-05-01",76.9752380952381
"2018-06-01",74.4047619047619
"2018-07-01",74.2540909090909
"2018-08-01",72.5282608695652
"2018-09-01",78.891
"2018-10-01",81.0321739130435
"2018-11-01",64.7481818181818
"2018-12-01",57.3623529411765
"2019-01-01",59.4095454545455
"2019-02-01",63.9605
"2019-03-01",66.1385714285714
"2019-04-01",71.2333333333333
"2019-05-01",71.3177272727273
"2019-06-01",64.2205
"2019-07-01",63.9191304347826
"2019-08-01",59.0418181818182
"2019-09-01",62.8266666666667
"2019-10-01",59.7130434782609
"2019-11-01",63.2119047619048
"2019-12-01",67.2171428571429
"2020-01-01",63.6454545454545
"2020-02-01",55.657
"2020-03-01",32.0113636363636
"2020-04-01",18.3785
"2020-05-01",29.3789473684211
"2020-06-01",40.2668181818182
"2020-07-01",43.2421739130435
"2020-08-01",44.736
"2020-09-01",40.9095454545455
"2020-10-01",40.1895454545455
"2020-11-01",42.692380952381
"2020-12-01",49.9936363636364
"2021-01-01",54.774
"2021-02-01",62.2765
"2021-03-01",65.41
"2021-04-01",64.8065
"2021-05-01",68.5342105263158
"2021-06-01",73.1640909090909
"2021-07-01",75.1659090909091
"2021-08-01",70.7471428571429
"2021-09-01",74.4886363636364
"2021-10-01",83.5380952380952
"2021-11-01",81.05
"2021-12-01",74.1704761904762
"2022-01-01",86.5052380952381
"2022-02-01",97.129
"2022-03-01",117.245217391304
"2022-04-01",104.575263157895
"2022-05-01",113.337619047619
"2022-06-01",122.710952380952
"2022-07-01",111.925714285714
"2022-08-01",100.446363636364
"2022-09-01",89.7647619047619
"2022-10-01",93.3319047619048
"2022-11-01",91.4154545454546
"2022-12-01",80.924
"2023-01-01",82.5014285714286
"2023-02-01",82.585
"2023-03-01",78.434347826087
"2023-04-01",84.6383333333333
"2023-05-01",75.466
"2023-06-01",74.8390909090909
"2023-07-01",80.1080952380952
"2023-08-01",86.1477272727273
"2023-09-01",93.722380952381
"2023-10-01",90.5959090909091
"2023-11-01",82.94
"2023-12-01",77.631052631579
"2024-01-01",80.1240909090909
"2024-02-01",83.4780952380952
"2024-03-01",85.4085
"2024-04-01",89.9380952380952
"2024-05-01",81.7461904761905
"2024-06-01",82.246
"2024-07-01",85.1530434782609
"2024-08-01",80.3552380952381
"2024-09-01",74.0166666666667
"2024-10-01",75.6326086956522
"2024-11-01",74.3941176470588
