"timestamp";"value"
"1980-01-01";21.032
"1981-01-01";22.27
"1982-01-01";25.654
"1983-01-01";27.001
"1984-01-01";29.407
"1985-01-01";31.031
"1986-01-01";31.571
"1987-01-01";33.966
"1988-01-01";33.902
"1989-01-01";34.726
"1990-01-01";35.911
"1991-01-01";36.774
"1992-01-01";40.563
"1993-01-01";46.852
"1994-01-01";50.181
"1995-01-01";56.311
"1996-01-01";60.25
"1997-01-01";61.574
"1998-01-01";61.605
"1999-01-01";60.753
"2000-01-01";59.083
"2001-01-01";58.651
"2002-01-01";60.621
"2003-01-01";64.747
"2004-01-01";66.246
"2005-01-01";67.529
"2006-01-01";64.685
"2007-01-01";64.653
"2008-01-01";68.859
"2009-01-01";83.065
"2010-01-01";85.222
"2011-01-01";87.676
"2012-01-01";90.625
"2013-01-01";93.272
"2014-01-01";94.715
"2015-01-01";95.453
"2016-01-01";98.059
"2017-01-01";98.369
"2018-01-01";98.112
"2019-01-01";97.644
"2020-01-01";114.628
"2021-01-01";112.583
"2022-01-01";111.093
"2023-01-01";109.876
"2024-01-01";112.32
"2025-01-01";115.276
"2026-01-01";117.551
"2027-01-01";119.84
"2028-01-01";121.929
"2029-01-01";124.096
