date,usgdp,sp500,usbond10,uscpi,tusgdp,usinfl
01/01/1947,2034.45,NA,NA,21.7,NA,NA
01/04/1947,2029.024,NA,NA,22.01,NA,NA
01/07/1947,2024.834,NA,NA,22.49,NA,NA
01/10/1947,2056.508,NA,NA,23.12666667,NA,NA
01/01/1948,2087.442,NA,NA,23.61666667,2.604733466,8.832565284
01/04/1948,2121.899,NA,NA,23.99333333,4.577323876,9.011055581
01/07/1948,2134.056,NA,NA,24.39666667,5.394121197,8.477842004
01/10/1948,2136.44,NA,NA,24.17333333,3.886782838,4.525799942
01/01/1949,2107.001,NA,NA,23.94333333,0.936984117,1.383203952
01/04/1949,2099.814,NA,NA,23.91666667,-1.04081297,-0.319533204
01/07/1949,2121.493,NA,NA,23.71666667,-0.588691206,-2.78726602
01/10/1949,2103.688,NA,NA,23.66,-1.533017543,-2.123552124
01/01/1950,2186.365,NA,NA,23.58666667,3.766680699,-1.489628289
01/04/1950,2253.045,NA,NA,23.76666667,7.297360623,-0.6271777
01/07/1950,2340.112,NA,NA,24.20333333,10.30495976,2.052002811
01/10/1950,2384.92,NA,NA,24.69333333,13.36852233,4.367427444
01/01/1951,2417.311,NA,NA,25.69666667,10.56301212,8.945732052
01/04/1951,2459.196,NA,NA,25.94666667,9.149883824,9.172510519
01/07/1951,2509.88,NA,NA,25.93333333,7.254695502,7.147775788
01/10/1951,2515.408,NA,NA,26.31666667,5.471378495,6.573974082
01/01/1952,2542.286,NA,NA,26.41666667,5.170000881,2.801919834
01/04/1952,2547.762,NA,NA,26.48666667,3.601420952,2.081192189
01/07/1952,2566.153,NA,NA,26.66666667,2.242059381,2.827763496
01/10/1952,2650.431,NA,NA,26.69666667,5.367836947,1.443951868
01/01/1953,2699.699,NA,NA,26.62,6.191789594,0.769716088
01/04/1953,2720.566,NA,NA,26.72,6.782580163,0.880946388
01/07/1953,2705.258,NA,NA,26.84333333,5.420760181,0.6625
01/10/1953,2664.302,NA,NA,26.89,0.523348844,0.724185292
01/01/1954,2651.566,NA,NA,26.95333333,-1.782902464,1.252191335
01/04/1954,2654.456,NA,NA,26.91,-2.43000905,0.711077844
01/07/1954,2684.434,NA,NA,26.84,-0.769760223,-0.012417733
01/10/1954,2736.96,NA,NA,26.75666667,2.72709325,-0.495847279
01/01/1955,2815.134,NA,NA,26.79333333,6.168731987,-0.5936186
01/04/1955,2860.942,NA,NA,26.75666667,7.778844328,-0.56980057
01/07/1955,2899.578,NA,NA,26.77666667,8.014501381,-0.23596622
01/10/1955,2916.985,NA,NA,26.85666667,6.577553198,0.373738632
01/01/1956,2905.656,NA,NA,26.86,3.215548532,0.248818114
01/04/1956,2929.666,NA,NA,27.03666667,2.402145867,1.04646817
01/07/1956,2927.034,NA,NA,27.31666667,0.94689641,2.01668119
01/10/1956,2975.209,NA,NA,27.55,1.996033576,2.581606057
01/01/1957,2994.259,NA,NA,27.77666667,3.04932862,3.412757508
01/04/1957,2987.699,NA,NA,28.01333333,1.98087427,3.612378252
01/07/1957,3016.979,NA,NA,28.26333333,3.072905884,3.465527761
01/10/1957,2985.775,NA,NA,28.4,0.355134715,3.085299456
01/01/1958,2908.281,NA,NA,28.73666667,-2.87142829,3.456138246
01/04/1958,2927.395,NA,NA,28.93,-2.018409485,3.272251309
01/07/1958,2995.112,NA,NA,28.91333333,-0.724797886,2.299799505
01/10/1958,3065.141,NA,NA,28.94333333,2.658137335,1.91314554
01/01/1959,3123.978,NA,NA,28.99333333,7.416649216,0.893167846
01/04/1959,3194.429,NA,NA,29.04333333,9.12189848,0.391750202
01/07/1959,3196.683,NA,NA,29.19333333,6.729998745,0.968411344
01/10/1959,3205.79,NA,NA,29.37,4.588663295,1.474144881
01/01/1960,3277.847,NA,NA,29.39666667,4.925418809,1.391124396
01/04/1960,3260.177,NA,NA,29.57333333,2.058208212,1.824859405
01/07/1960,3276.133,NA,NA,29.59,2.485388761,1.358757707
01/10/1960,3234.087,NA,NA,29.78,0.882684143,1.395982295
01/01/1961,3255.914,NA,NA,29.84,-0.669128242,1.508107495
01/04/1961,3311.181,NA,NA,29.83,1.564454936,0.867899008
01/07/1961,3374.742,NA,NA,29.94666667,3.009920537,1.205362172
01/10/1961,3440.924,NA,NA,29.99,6.395529867,0.705171256
01/01/1962,3502.298,NA,4.016290323,30.10666667,7.56727604,0.893655049
01/04/1962,3533.947,NA,3.875714286,30.22,6.727690211,1.307408649
01/07/1962,3577.362,NA,3.98952381,30.30666667,6.004014529,1.202137133
01/10/1962,3589.128,NA,3.902459016,30.38,4.307098907,1.300433478
01/01/1963,3628.306,NA,3.892131148,30.47666667,3.597866315,1.228963685
01/04/1963,3669.02,NA,3.963650794,30.53333333,3.822156925,1.036840944
01/07/1963,3749.681,NA,4.03203125,30.72,4.816929346,1.36383634
01/10/1963,3774.264,NA,4.118196721,30.80333333,5.158244565,1.39346061
01/01/1964,3853.835,NA,4.178688525,30.93,6.215820827,1.487476758
01/04/1964,3895.793,NA,4.20078125,30.98,6.180751263,1.462882096
01/07/1964,3956.657,NA,4.194375,31.05,5.519829554,1.07421875
01/10/1964,3968.878,NA,4.174590164,31.19333333,5.156343065,1.266096743
01/01/1965,4064.915,NA,4.203770492,31.29,5.477141601,1.163918526
01/04/1965,4116.267,NA,4.20952381,31.49,5.659284259,1.64622337
01/07/1965,4207.782,NA,4.24921875,31.58333333,6.346898404,1.717659689
01/10/1965,4304.731,NA,4.476393443,31.75,8.462164874,1.784569352
01/01/1966,4409.518,NA,4.773968254,32.04666667,8.477495839,2.418237989
01/04/1966,4424.581,NA,4.782063492,32.33666667,7.490136087,2.688684238
01/07/1966,4462.053,NA,5.14609375,32.61666667,6.042874845,3.27176781
01/10/1966,4498.66,NA,4.998,32.88333333,4.505020174,3.569553806
01/01/1967,4538.498,NA,4.579672131,32.96666667,2.925036251,2.870813397
01/04/1967,4541.28,NA,4.8284375,33.16666667,2.637515281,2.566745696
01/07/1967,4584.246,NA,5.246984127,33.5,2.738492797,2.708226878
01/10/1967,4618.812,NA,5.641803279,33.86666667,2.670839761,2.990369995
01/01/1968,4713.013,NA,5.610967742,34.2,3.845214871,3.741152679
01/04/1968,4791.758,NA,5.746129032,34.53333333,5.51558151,4.120603015
01/07/1968,4828.892,NA,5.45859375,35,5.336668233,4.47761194
01/10/1968,4847.885,NA,5.767741935,35.43333333,4.95956536,4.625984252
01/01/1969,4923.76,NA,6.170983607,35.86666667,4.471598105,4.873294347
01/04/1969,4938.728,NA,6.356984127,36.43333333,3.067141538,5.501930502
01/07/1969,4971.349,NA,6.856825397,36.93333333,2.950097041,5.523809524
01/10/1969,4947.104,NA,7.310491803,37.5,2.046645083,5.832549389
01/01/1970,4939.759,NA,7.375166667,38.1,0.324934603,6.226765799
01/04/1970,4946.77,NA,7.71,38.63333333,0.162835451,6.038426349
01/07/1970,4992.357,NA,7.45796875,39.03333333,0.422581476,5.685920578
01/10/1970,4938.857,NA,6.846065574,39.6,-0.166703591,5.6
01/01/1971,5072.996,NA,5.999508197,39.93333333,2.697236849,4.811898513
01/04/1971,5100.447,NA,6.251587302,40.3,3.106613002,4.314063848
01/07/1971,5142.422,NA,6.48546875,40.7,3.005894811,4.269854825
01/10/1971,5154.547,NA,5.888032787,41,4.367204801,3.535353535
01/01/1972,5249.337,NA,6.032222222,41.33333333,3.476072128,3.505843072
01/04/1972,5368.485,NA,6.1409375,41.6,5.255186457,3.225806452
01/07/1972,5419.184,NA,6.287142857,41.93333333,5.381938705,3.03030303
01/10/1972,5509.926,NA,6.372833333,42.36666667,6.894475887,3.333333333
01/01/1973,5646.286,NA,6.600967742,43.03333333,7.561888292,4.112903226
01/04/1973,5707.755,NA,6.808095238,43.93333333,6.319660016,5.608974359
01/07/1973,5677.738,NA,7.218730159,44.8,4.771087308,6.836248013
01/10/1973,5731.632,NA,6.756333333,45.93333333,4.023756399,8.418568057
01/01/1974,5682.353,NA,7.055245902,47.3,0.638773877,9.914794733
01/04/1974,5695.859,NA,7.541904762,48.56666667,-0.208418196,10.54628225
01/07/1974,5642.025,NA,7.95984375,49.93333333,-0.629000493,11.45833333
01/10/1974,5620.126,NA,7.673770492,51.46666667,-1.945449394,12.04644412
01/01/1975,5551.713,NA,7.544166667,52.56666667,-2.299047595,11.13460183
01/04/1975,5591.382,NA,8.051875,53.2,-1.8342624,9.540150995
01/07/1975,5687.087,NA,8.2915625,54.26666667,0.798684869,8.67823765
01/10/1975,5763.665,NA,8.063278689,55.26666667,2.554017472,7.383419689
01/01/1976,5893.276,NA,7.754032258,55.9,6.152389362,6.34115409
01/04/1976,5936.515,NA,7.773015873,56.4,6.172588458,6.015037594
01/07/1976,5969.089,NA,7.7321875,57.3,4.958636996,5.58968059
01/10/1976,6012.356,NA,7.178196721,58.13333333,4.314806638,5.186972256
01/01/1977,6083.391,NA,7.356984127,59.2,3.225964642,5.903398927
01/04/1977,6201.659,NA,7.366031746,60.23333333,4.466324098,6.796690307
01/07/1977,6313.559,NA,7.358888889,61.06666667,5.770897368,6.573589296
01/10/1977,6313.697,NA,7.597166667,61.96666667,5.012028563,6.594036697
01/01/1978,6333.848,NA,8.007704918,63.03333333,4.117062342,6.475225225
01/04/1978,6578.605,NA,8.325555556,64.46666667,6.078147799,7.028223575
01/07/1978,6644.754,NA,8.485396825,65.96666667,5.245773422,8.024017467
01/10/1978,6734.069,NA,8.815081967,67.5,6.658095883,8.929532006
01/01/1979,6746.176,NA,9.105483871,69.2,6.509913089,9.783183501
01/04/1979,6753.389,NA,9.115,71.4,2.656855063,10.7549121
01/07/1979,6803.558,NA,9.095079365,73.7,2.389915413,11.72309247
01/10/1979,6820.572,NA,10.43786885,76.03333333,1.284557672,12.64197531
01/01/1980,6842.024,110.2268257,11.95580645,79.03333333,1.420775266,14.21001927
01/04/1980,6701.046,108.4025398,10.47761905,81.7,-0.775062713,14.42577031
01/07/1980,6693.082,123.2265619,10.94171875,83.23333333,-1.623797431,12.93532338
01/10/1980,6817.903,132.9128565,12.40557377,85.56666667,-0.039131615,12.53836037
01/01/1981,6951.495,131.6429033,12.95065574,87.93333333,1.599979772,11.26107128
01/04/1981,6899.98,132.8195243,13.74047619,89.76666667,2.968700707,9.873521012
01/07/1981,6982.609,125.7295309,14.8384375,92.26666667,4.325765021,10.85302363
01/10/1981,6906.529,122.147031,14.11672131,93.76666667,1.299901157,9.583171017
01/01/1982,6799.233,114.0372581,14.26803279,94.6,-2.190348982,7.581501137
01/04/1982,6830.251,114.0136507,13.94206349,95.96666667,-1.010568147,6.906795395
01/07/1982,6804.139,113.7553125,13.1125,97.63333333,-2.555921433,5.816473988
01/10/1982,6806.857,136.7506262,10.66344262,97.93333333,-1.443156179,4.443654461
01/01/1983,6896.561,147.8080943,10.55587302,98,1.431455577,3.594080338
01/04/1983,7053.5,162.8634925,10.55,99.13333333,3.268532884,3.29975686
01/07/1983,7194.504,165.3906243,11.63640625,100.1,5.737169685,2.526459543
01/10/1983,7344.597,165.7522215,11.68916667,101.1,7.899974981,3.233492172
01/01/1984,7488.167,160.3636515,11.95451613,102.5333333,8.578275462,4.62585034
01/04/1984,7617.547,155.7423803,13.21396825,103.5,7.996696675,4.404841964
01/07/1984,7690.985,160.4834917,12.8731746,104.4,6.900837083,4.295704296
01/10/1984,7754.117,165.1896875,11.76065574,105.3,5.575799462,4.154302671
01/01/1985,7829.26,177.098548,11.5865,106.2666667,4.555093389,3.641092328
01/04/1985,7898.194,184.7379355,10.82349206,107.2333333,3.684217505,3.607085346
01/07/1985,8018.809,188.5496827,10.33555556,107.9,4.262444927,3.352490421
01/10/1985,8078.415,196.6167188,9.766129032,109,4.182268594,3.51377018
01/01/1986,8153.829,219.5860648,8.567,109.5666667,4.145589749,3.105395232
01/04/1986,8190.552,240.533438,7.59796875,109.0333333,3.701580387,1.67858253
01/07/1986,8268.935,241.1348429,7.30546875,109.7,3.119241274,1.668211307
01/10/1986,8313.338,243.5198441,7.264032258,110.4666667,2.908033321,1.345565749
01/01/1987,8375.274,279.4653242,7.195409836,111.8,2.715840619,2.038332826
01/04/1987,8465.63,293.4685707,8.342698413,113.0666667,3.35847938,3.699174564
01/07/1987,8539.075,319.2237487,8.8696875,114.2666667,3.266926152,4.162868429
01/10/1987,8685.694,255.7001569,9.129032258,115.3333333,4.479019138,4.405552203
01/01/1988,8730.569,258.4769851,8.410967742,116.2333333,4.242189569,3.965414431
01/04/1988,8845.28,263.2687306,8.912857143,117.5666667,4.484604217,3.97995283
01/07/1988,8897.107,266.7823425,9.10359375,119,4.192866323,4.14235706
01/10/1988,9015.661,274.9782541,8.95704918,120.3,3.798971044,4.306358382
01/01/1989,9107.314,290.6385493,9.211639344,121.6666667,4.315239935,4.674505305
01/04/1989,9176.827,313.6482801,8.75796875,123.6333333,3.748292875,5.160192798
01/07/1989,9244.816,342.1761915,8.107460317,124.6,3.908113053,4.705882353
01/10/1989,9263.033,345.3774593,7.907096774,125.8666667,2.743803255,4.627320587
01/01/1990,9364.259,336.5747632,8.423870968,128.0333333,2.821303844,5.232876712
01/04/1990,9398.243,349.7965078,8.674126984,129.3,2.412772955,4.583445673
01/07/1990,9404.494,335.8817454,8.701269841,131.5333333,1.727216637,5.56447298
01/10/1990,9318.876,316.5620331,8.405967742,133.7666667,0.602858696,6.276483051
01/01/1991,9275.276,352.282951,8.022833333,134.7666667,-0.950240697,5.259047123
01/04/1991,9347.597,378.6659369,8.12546875,135.5666667,-0.53888796,4.846609951
01/07/1991,9394.834,385.5598426,7.95,136.6,-0.10271685,3.852002027
01/10/1991,9427.581,387.116094,7.345,137.7333333,1.166503342,2.965362572
01/01/1992,9540.444,411.9719039,7.306935484,138.6666667,2.858869105,2.893890675
01/04/1992,9643.893,410.0615889,7.376031746,139.7333333,3.169755821,3.073518564
01/07/1992,9739.185,417.1190624,6.61875,140.8,3.665322879,3.074670571
01/10/1992,9840.753,423.6876559,6.740322581,142.0333333,4.382587644,3.121974831
01/01/1993,9857.185,442.750321,6.258196721,143.0666667,3.319981753,3.173076923
01/04/1993,9914.565,445.5058724,5.988095238,144.1,2.80666739,3.125
01/07/1993,9961.873,453.5587483,5.6153125,144.7666667,2.286515761,2.817234848
01/10/1993,10097.362,464.2718745,5.615967742,145.9666667,2.607615494,2.769302981
01/01/1994,10195.338,469.2134923,6.090322581,146.7,3.430523014,2.539608574
01/04/1994,10333.495,451.168549,7.089516129,147.5333333,4.225399702,2.382604673
01/07/1994,10393.898,461.1207809,7.32796875,148.9,4.33678486,2.855169238
01/10/1994,10512.962,460.0052379,7.837213115,149.7666667,4.115926516,2.603334095
01/01/1995,10550.251,480.4657157,7.471290323,150.8666667,3.481130297,2.840263576
01/04/1995,10581.723,524.4428565,6.60015873,152.1,2.402168869,3.095345685
01/07/1995,10671.738,564.796347,6.329206349,152.8666667,2.673106856,2.6639803
01/10/1995,10744.203,597.1714284,5.898548387,153.7,2.199579909,2.62630759
01/01/1996,10824.674,636.4547641,5.910483871,155.0666667,2.601103993,2.783915157
01/04/1996,11005.217,658.8520605,6.7140625,156.4,4.002127064,2.827087442
01/07/1996,11103.935,660.0979699,6.7759375,157.3,4.04992139,2.900130833
01/10/1996,11219.238,725.8607817,6.354193548,158.6666667,4.421314452,3.231403166
01/01/1997,11291.665,784.7406576,6.567,159.6333333,4.314134541,2.944969905
01/04/1997,11479.33,823.4898462,6.6996875,160,4.308074979,2.301790281
01/07/1997,11622.911,929.9443741,6.2421875,160.8,4.673802575,2.22504768
01/10/1997,11722.722,951.3790636,5.906290323,161.6666667,4.487684458,1.890756303
01/01/1998,11839.876,1023.090005,5.590983607,162,4.855005883,1.48256421
01/04/1998,11949.492,1109.667139,5.593015873,162.5333333,4.095726841,1.583333333
01/07/1998,12099.191,1085.080779,5.20734375,163.3666667,4.097768623,1.596185738
01/10/1998,12294.737,1121.627028,4.661935484,164.1333333,4.879540776,1.525773196
01/01/1999,12410.778,1260.492626,5.000819672,164.7333333,4.821857932,1.687242798
01/04/1999,12514.408,1329.643338,5.54125,165.9666667,4.727531513,2.112387203
01/07/1999,12679.977,1341.986725,5.88296875,167.2,4.800205237,2.346459906
01/10/1999,12888.281,1374.098751,6.14483871,168.4333333,4.82762665,2.619821284
01/01/2000,12935.252,1420.001426,6.468412698,170.1,4.225955859,3.257790368
01/04/2000,13170.749,1446.593649,6.184920635,171.4333333,5.244682769,3.293834103
01/07/2000,13183.89,1475.978888,5.88984127,173,3.974084496,3.468899522
01/10/2000,13262.25,1366.310312,5.570645161,174.2333333,2.901620472,3.443498912
01/01/2001,13219.251,1273.329039,5.044193548,175.9,2.195542847,3.409758965
01/04/2001,13301.394,1234.250314,5.276190476,177.1333333,0.991932957,3.324907641
01/07/2001,13248.142,1153.706613,4.995737705,177.6333333,0.487352367,2.67822736
01/10/2001,13284.881,1115.367661,4.762096774,177.5,0.170642236,1.874880429
01/01/2002,13394.91,1132.214834,5.079166667,178.0666667,1.328812048,1.23176047
01/04/2002,13477.356,1070.150003,5.10609375,179.4666667,1.322883902,1.317275122
01/07/2002,13531.741,895.4885969,4.27234375,180.4333333,2.14066999,1.576280728
01/10/2002,13549.421,886.528285,4.00483871,181.5,1.991286185,2.253521127
01/01/2003,13619.434,860.7601638,3.92,183.3666667,1.67618894,2.976413328
01/04/2003,13741.107,937.9946018,3.620634921,183.0666667,1.956993642,2.005943536
01/07/2003,13970.157,1000.380469,4.22765625,184.4333333,3.239908302,2.216885276
01/10/2003,14131.379,1056.452501,4.28516129,185.1333333,4.29507652,2.001836547
01/01/2004,14212.34,1132.671286,4.01,186.7,4.353382086,1.8178513
01/04/2004,14323.017,1123.196456,4.597096774,188.1666667,4.234811649,2.785870357
01/07/2004,14457.832,1103.908279,4.30140625,189.3666667,3.490834069,2.674859931
01/10/2004,14605.595,1162.652033,4.175806452,191.4,3.355765916,3.384947785
01/01/2005,14767.846,1191.947868,4.303606557,192.3666667,3.908617441,3.035172291
01/04/2005,14839.707,1181.974056,4.15859375,193.6666667,3.607410366,2.922940655
01/07/2005,14956.291,1224.174377,4.21515625,196.6,3.447674589,3.819750044
01/10/2005,15041.232,1230.468254,4.488196721,198.4333333,2.982672051,3.674677813
01/01/2006,15244.088,1283.655002,4.577096774,199.4666667,3.224857572,3.690868134
01/04/2006,15281.525,1280.811744,5.072698413,201.2666667,2.977269026,3.924268503
01/07/2006,15304.517,1288.317307,4.893492063,203.1666667,2.328291152,3.340115293
01/10/2006,15433.643,1388.635393,4.630645161,202.3333333,2.608901984,1.965395599
01/01/2007,15478.956,1424.381312,4.679032258,204.317,1.540715325,2.43165107
01/04/2007,15577.779,1497.176188,4.84609375,206.631,1.938641595,2.665286519
01/07/2007,15671.605,1489.463495,4.738412698,207.939,2.39855985,2.348974569
01/10/2007,15767.146,1495.745466,4.266612903,210.4896667,2.160883208,4.031136738
01/01/2008,15702.906,1350.661475,3.665245902,212.7696667,1.446803001,4.137035424
01/04/2008,15792.773,1371.627504,3.8815625,215.5376667,1.380132559,4.310421315
01/07/2008,15709.562,1252.024683,3.8621875,218.861,0.242202378,5.252501936
01/10/2008,15366.607,911.9773455,3.234677419,213.8486667,-2.54033926,1.595802803
01/01/2009,15187.475,807.6659005,2.736229508,212.3776667,-3.282392444,-0.184236788
01/04/2009,15161.772,892.6014279,3.320793651,213.507,-3.995504779,-0.942140044
01/07/2009,15216.647,995.7482805,3.5178125,215.344,-3.137675003,-1.606956013
01/10/2009,15379.155,1088.72328,3.464032258,217.03,0.081657584,1.48765638
01/01/2010,15456.059,1123.593602,3.717868852,217.374,1.768457232,2.352570029
01/04/2010,15605.628,1134.58444,3.4925,217.2973333,2.927467845,1.775273566
01/07/2010,15726.282,1096.246875,2.78453125,217.9343333,3.349193814,1.202881591
01/10/2010,15807.995,1204.585621,2.878387097,219.699,2.788449691,1.229783901
01/01/2011,15769.911,1302.529027,3.457419355,222.0436667,2.030608191,2.148217665
01/04/2011,15876.839,1318.332859,3.201428571,224.5683333,1.737905069,3.34610641
01/07/2011,15870.684,1225.268442,2.41421875,226.0326667,0.918220848,3.715951135
01/10/2011,16048.702,1225.651268,2.046721311,227.0473333,1.522691524,3.344727711
01/01/2012,16179.968,1348.783715,2.04,228.326,2.600249298,2.829323361
01/04/2012,16253.726,1349.678566,1.82578125,228.808,2.37381635,1.887918303
01/07/2012,16282.151,1400.945716,1.641269841,229.841,2.592622977,1.684859711
01/10/2012,16300.035,1418.13903,1.70704918,231.3693333,1.566064346,1.903567832
01/01/2013,16441.485,1513.979997,1.951,232.2993333,1.616301095,1.740201875
01/04/2013,16464.402,1609.491251,1.98625,232.045,1.29617049,1.414723261
01/07/2013,16594.743,1674.943592,2.7065625,233.3,1.91984462,1.504953424
01/10/2013,16712.76,1768.667347,2.744193548,234.1626667,2.532049778,1.207304915
01/01/2014,16654.247,1834.871148,2.765409836,235.621,1.294055859,1.429907964
01/04/2014,16868.109,1900.372696,2.620952381,236.8723333,2.451999168,2.080343612
01/07/2014,17064.616,1975.908121,2.49953125,237.4783333,2.831456926,1.790970139
01/10/2014,17141.235,2009.344376,2.275967742,236.8883333,2.563759666,1.164005648
01/01/2015,17280.647,2063.689835,1.968852459,235.355,3.761202773,-0.112893163
01/04/2015,17380.875,2101.829055,2.164375,236.96,3.039854675,0.037010091
01/07/2015,17437.08,2027.200003,2.223125,237.855,2.182668511,0.158610961
01/10/2015,17462.579,2052.311878,2.190483871,237.837,1.874684059,0.400469982
01/01/2016,17565.465,1951.224914,1.914262295,237.6893333,1.648190603,0.991835029
01/04/2016,17618.581,2075.131407,1.75015625,239.5903333,1.36762965,1.110032636
01/07/2016,17724.489,2162.05687,1.564375,240.6073333,1.648263356,1.157147562
01/10/2016,17812.56,2184.878557,2.138688525,242.1346667,2.004177046,1.80697985
01/01/2017,17896.623,2325.9279,2.446612903,243.8386667,1.88527887,2.58713054
01/04/2017,17996.802,2397.970936,2.260952381,244.12,2.146716583,1.89058824
01/07/2017,18126.226,2467.174626,2.241428571,245.287,2.266564638,1.944939334
01/10/2017,18296.685,2603.277317,2.371451613,247.2383333,2.717885582,2.107780244
01/01/2018,18436.262,2733.476723,2.75852459,249.2543333,3.015311883,2.221004052
01/04/2018,18590.004,2703.131245,2.920625,250.681,3.296152283,2.68761265
01/07/2018,18679.599,2849.601431,2.923809524,251.7703333,3.052885912,2.643162228
01/10/2018,18721.281,2698.926828,3.041147541,252.69,2.320617095,2.205024841
01/01/2019,18833.195,2721.004418,2.65295082,253.2926667,2.153001514,1.620165748
01/04/2019,18982.528,2882.327765,2.338888889,255.283,2.111478836,1.835799283
01/07/2019,19112.653,2957.836407,1.79796875,256.225,2.318325998,1.769337399
01/10/2019,19202.31,3082.755612,1.791935484,257.7853333,2.569423535,2.016436477
01/01/2020,18951.992,3055.869184,1.365,258.618,0.630785164,2.102442761
01/04/2020,17258.205,2931.685555,0.687619048,256.4183333,-9.083737424,0.444735189
01/07/2020,18560.774,3319.834072,0.650625,259.4376667,-2.887505989,1.253845904
01/10/2020,18767.778,3554.501091,0.864516129,260.879,-2.262915243,1.200094135
01/01/2021,19055.655,3865.706899,1.335901639,263.5246667,0.546976803,1.897264176
01/04/2021,19368.31,4183.626364,1.59078125,268.7603333,12.22667711,4.813228383
01/07/2021,19478.893,4421.587952,1.32484375,273.1633333,4.946555569,5.290545063
01/10/2021,19806.29,4602.108894,1.533387097,278.4133333,5.533484038,6.721251359
01/01/2022,19727.918,4463.855477,1.951129032,284.6076667,3.527892376,8.00038959
01/04/2022,19699.465,4105.667102,2.932580645,291.8216667,1.709777466,8.580631318
01/06/2022,NA,NA,NA,295.4455,NA,8.157085504
01/07/2022,NA,4027.741505,2.979245283,NA,NA,NA
