date,EIA.COPC.REG_OPEC,EIA.COPS.REG_OPEC,EIA.PAPR.REG_NONOPEC,EIA.PAPR.REG_OPEC,EIA.PAPR.RUS,EIA.PAPR.USA,EIA.PASC.REG_OECD,EIA.PATC.CHN,EIA.PATC.REG_NONOECD,EIA.PATC.REG_OECD,EIA.PATC.WLD
01/01/2003,27.374,2.832540942,50.17722411,27.33839283,8.084147977,8.871033387,2476.715001,5.549475912,30.55460145,49.81363523,80.36823667
01/02/2003,28.209,2.364945397,50.57231674,28.73514844,8.198956548,8.924434,2394.414,5.549475912,30.70855282,51.8338676,82.54242042
01/03/2003,27.399329,0.957693415,50.40773454,29.37587942,8.237296364,8.912686871,2463.397002,5.549475912,30.37489041,49.26385023,79.63874064
01/04/2003,26.383232,0.820810906,50.06283124,28.58291772,8.241326643,8.733349,2493.210998,5.524715283,29.94102886,48.38571864,78.3267475
01/05/2003,26.939523,1.185701607,49.87743552,28.72035082,8.357298944,8.67741071,2541.263,5.524715283,30.42560154,47.5157901,77.94139164
01/06/2003,27.177749,2.138373718,49.81524633,28.0740571,8.48284931,8.632943667,2584.821001,5.524715283,30.82733076,48.11953261,78.94686337
01/07/2003,27.339878,2.17930151,50.42376674,28.30044149,8.598612493,8.523478,2610.785999,5.983818607,31.12713828,48.81728977,79.94442805
01/08/2003,27.847362,2.195518979,50.42944236,28.85097602,8.666547977,8.69673771,2618.493,5.983818607,30.99641296,48.39623365,79.39264661
01/09/2003,28.287975,2.296768688,50.82784866,29.23928831,8.843139977,8.896109,2632.882999,5.983818607,31.20934879,49.2369552,80.44630399
01/10/2003,28.685975,2.075482536,51.1282097,29.98305545,8.873340235,8.752284871,2606.625001,6.078734351,31.63377655,49.97772654,81.61150309
01/11/2003,28.745589,2.155299819,51.48312725,29.99413016,8.91892131,8.752953667,2609.821,6.078734351,31.6456472,49.02772455,80.67337175
01/12/2003,28.935202,1.735600008,52.17113776,30.64824397,8.893603461,8.822805871,2549.328,6.078734351,32.00210239,51.64040565,83.64250804
01/01/2004,29.224,1.781626,51.6949551,31.063611,8.917757,8.795207097,2537.404,6.462221796,31.99148412,50.03295929,82.0244434
01/02/2004,29.123,1.761626,51.79076031,30.98136,8.962757,8.82689231,2516.055,6.775706883,32.36434209,51.31178439,83.67612648
01/03/2004,29.316,2.056626,51.83696613,30.837598,9.026757,8.875780129,2497.576,6.726873174,32.89711258,51.13032161,84.02743419
01/04/2004,29.421,2.211626,51.799254,30.751913,9.106757,8.812512,2510.855,6.806707704,33.1786345,49.40944234,82.58807684
01/05/2004,29.017,2.001626,51.5357351,30.594735,9.167757,8.799678097,2553.942,6.632992378,32.78660603,47.57647073,80.36307675
01/06/2004,28.933,0.77549,51.933793,31.841194,9.344757,8.592893,2575.22,7.31526611,34.04735477,49.45187087,83.49922564
01/07/2004,29.309,0.75549,52.12823623,32.263007,9.391757,8.734296226,2602.004,6.485224843,33.21712045,49.90073162,83.11785207
01/08/2004,29.026,0.677761,51.25240719,32.084018,9.455757,8.722226194,2614.921,6.889660393,33.57132044,49.7048162,83.27613663
01/09/2004,29.522,0.677761,51.305902,32.583248,9.498757,8.302037,2606.487,6.624579376,33.45828481,50.08904379,83.5473286
01/10/2004,29.527,0.677761,52.189391,32.59689,9.496757,8.484164,2611.388,6.679236316,33.42386688,50.25331972,83.6771866
01/11/2004,28.995,0.677761,52.554566,32.080649,9.482757,8.846802,2661.406,7.157924509,34.03360129,50.91101002,84.94461131
01/12/2004,29.192,0.670033,51.99717245,32.297403,9.423757,8.875098452,2575.305,7.096523663,34.31568834,52.31269226,86.62838059
01/01/2005,29.823197,1.11,51.84444094,32.766443,9.376022,8.691942936,2590.245,6.898081868,33.79357027,50.62352163,84.4170919
01/02/2005,29.916292,1.11,52.11893514,32.887686,9.426022,8.799670143,2574.258,7.020574806,34.28206891,52.2940454,86.57611431
01/03/2005,30.050681,1.06,52.08475358,33.046153,9.431022,8.853879581,2555.539,6.820166708,34.12674449,51.97510846,86.10185296
01/04/2005,30.007578,0.91,52.36870033,33.22236,9.384022,8.887112333,2597.164,6.755954064,33.95943041,49.19026314,83.14969355
01/05/2005,30.066666,1.11,52.7864249,33.094697,9.396022,8.933324903,2677.273,6.426489477,33.66684135,48.67473921,82.34158056
01/06/2005,30.187941,1.1,52.14463933,33.245983,9.512022,8.709174333,2630.946,7.560650426,35.31180245,50.40593897,85.71774142
01/07/2005,30.293214,1,51.58966974,33.465115,9.471022,8.366109742,2672.902,7.062498314,34.21782549,49.46212366,83.67994915
01/08/2005,30.117775,0.93,51.93436932,33.370564,9.581022,8.379655323,2637.342,6.784745312,34.33503909,51.25220198,85.58724107
01/09/2005,30.362521,0.88,50.94423933,33.670331,9.621022,7.070017333,2647.709,7.113533005,34.45715518,49.77069994,84.22785512
01/10/2005,30.155285,0.98,51.2141329,33.347619,9.661022,7.386223903,2698.677,6.952186673,33.42706637,48.75988724,82.18695361
01/11/2005,30.069444,0.98,52.15644067,33.255333,9.671022,7.938635667,2683.314,7.148897279,33.85552881,51.13712343,84.99265224
01/12/2005,29.968278,0.98,51.96431371,33.159839,9.601022,7.93413071,2608.581,7.126703657,34.19015686,52.87561752,87.06577438
01/01/2006,29.7632,1.09,52.2254111,32.844743,9.508586,8.213571097,2646.736,6.672204614,33.90806547,50.78208863,84.69015409
01/02/2006,29.752,1.04,52.24226657,32.888543,9.518586,8.207203571,2650.951,7.713490127,35.66632567,51.84421188,87.51053754
01/03/2006,29.777,1.215,51.97765677,32.749543,9.628586,8.089312774,2604.833,7.488728527,35.14104465,51.63460573,86.77565038
01/04/2006,29.78,1.215,52.29204033,32.756543,9.653586,8.234813333,2632.474,7.729909389,34.89806333,48.36972791,83.26779124
01/05/2006,29.748,1.405,52.30812787,32.534543,9.673586,8.349227871,2681.801,7.363628905,35.35611631,48.78597039,84.1420867
01/06/2006,30.091,1.47,51.94678667,32.887543,9.738586,8.391029667,2670.424,7.7118203,35.59388222,50.26508346,85.85896568
01/07/2006,30.026,1.26,53.09585568,33.072543,9.728586,8.376457677,2722.339,7.333382281,35.10555893,49.59365379,84.69921271
01/08/2006,30.128,1.26,52.80286645,33.174543,9.818586,8.387594452,2752.213,7.709002225,36.05509252,50.57758972,86.63268224
01/09/2006,30.079,1.53,52.61293067,32.850543,9.838586,8.347531667,2783.019,7.866575821,36.17969446,49.81763281,85.99732727
01/10/2006,30.111,1.73,53.0026901,32.717543,9.943586,8.375226097,2765.091,7.621882394,36.05388988,50.30095929,86.35484917
01/11/2006,29.951,2.01,52.89673733,32.288543,9.807586,8.298834333,2734.947,7.348795267,35.94947614,51.10016543,87.04964157
01/12/2006,29.946,2.11,52.75256829,32.183543,9.912586,8.49123829,2688.89,7.404150671,35.38829879,51.0463331,86.43463189
01/01/2007,29.605,2.19,52.76100355,31.953318,9.917379,8.374336548,2693.382,7.955544579,36.59090821,49.90797379,86.498882
01/02/2007,29.878,2.41,53.10221614,31.879552,9.962379,8.336659143,2629.067,7.377281354,36.56032596,51.63676812,88.19709407
01/03/2007,29.812,2.31,52.94865223,31.910065,9.974288,8.417409226,2601.895,7.831891529,37.10811656,50.52371426,87.63183082
01/04/2007,29.986,2.31,53.20312667,32.078413,9.871645,8.473895667,2628.405,7.884356924,36.46035294,49.06861221,85.52896515
01/05/2007,29.800305,2.31,53.0447981,31.892432,9.894379,8.551600097,2674.635,8.205118748,37.21043019,49.00348418,86.21391437
01/06/2007,29.627305,2.25,53.13921567,31.786723,9.939379,8.461216667,2666.724,8.170013339,37.86464155,49.61560903,87.48025058
01/07/2007,29.828305,2.205,53.37344016,32.033165,9.960379,8.462588161,2682.021,8.503180296,37.7605161,49.74102465,87.50154075
01/08/2007,29.696305,2.1,52.58804532,32.005923,9.892379,8.374829323,2664.079,7.36807211,36.95842532,50.20320513,87.16163044
01/09/2007,30.068,1.89,52.848386,32.584349,10.023379,8.343158,2653.19,7.821739277,37.38862221,49.76541239,87.1540346
01/10/2007,30.056,1.78,53.49553268,32.683381,10.002379,8.479144677,2627.483,7.856989464,37.66093325,50.76278537,88.42371862
01/11/2007,29.625,1.55004,53.53579933,32.405302,9.924379,8.595104333,2582.144,7.434396535,37.28599882,51.24391207,88.52991089
01/12/2007,30.204,1.52008,53.39398794,33.079001,9.898379,8.713590936,2575.699,8.605347626,38.39998168,50.62668,89.02666168
01/01/2008,30.134,1.48,53.32238123,33.187233,9.876413,8.669419323,2618.751,8.020445204,37.77717153,49.95043692,87.72760845
01/02/2008,30.262,1.53,53.319643,33.266201,9.879413,8.683601448,2555.465,7.146407843,37.68990467,50.64047884,88.33038351
01/03/2008,30.467,1.53,53.33402545,33.475164,9.850413,8.736441387,2567.121,8.836944826,39.51616627,48.63594032,88.15210659
01/04/2008,30.269,1.63,53.15715657,33.17612,9.810413,8.752081667,2564.363,8.083000719,39.01917396,49.0854942,88.10466816
01/05/2008,30.322,1.33,53.58775367,33.482153,9.830413,8.891120129,2583.482,8.619217609,39.11952044,47.93448306,87.0540035
01/06/2008,30.354,1.28,53.40377893,33.619984,9.853413,8.745016333,2599.371,7.88352544,38.63098653,47.64566065,86.27664718
01/07/2008,30.469,1.03,54.00635413,34.00638,9.863413,8.874416452,2646.581,8.166107221,38.86018158,48.31487816,87.17505974
01/08/2008,30.445,1.13,53.18222862,33.893385,9.931413,8.716539774,2662.504,8.296276505,38.93336311,47.10673295,86.04009606
01/09/2008,30.415,1.33,51.77045224,33.659142,9.928213,7.124479333,2650.289,8.276676229,39.36027863,46.9750259,86.33530454
01/10/2008,30.386,1.38,53.4387448,33.579412,9.950413,8.337215903,2660.185,7.902822373,38.47025193,48.67237021,87.14262214
01/11/2008,30.222,1.93,53.87499054,32.882678,9.876513,8.679522333,2684.347,7.303629715,36.96838982,47.12449135,84.09288116
01/12/2008,30.22,2.53,53.1661103,32.298036,9.849213,8.529430807,2687.705,7.883371665,37.44341299,48.31309599,85.75650898
01/01/2009,30.438484,3.690484,53.04232904,31.383982,9.877497,8.622206419,2717.354,7.37092249,36.83307735,47.37931744,84.2123948
01/02/2009,30.46,3.79,53.72406043,31.365532,9.862497,8.792709286,2727.394,7.462191894,37.98052949,47.63324187,85.61377136
01/03/2009,30.354,3.79,53.61238798,31.322019,9.919497,8.860685839,2736.306,8.272856557,38.66590406,47.16198383,85.82788788
01/04/2009,30.55,3.84,53.7821585,31.543488,10.015497,8.966908667,2734.18,8.609478768,39.10322659,45.89502457,84.99825115
01/05/2009,30.575,3.84,53.6621406,31.613841,9.984197,9.151100903,2740.751,8.68600516,39.70828991,44.33412697,84.04241688
01/06/2009,30.706,3.89,53.85324633,31.714609,10.014597,9.127211333,2751.597,8.593207119,40.74067129,46.09248799,86.83315928
01/07/2009,30.93,3.92,54.46040228,31.932964,10.034897,9.201303839,2757.839,9.207963425,41.11167821,45.87813913,86.98981734
01/08/2009,31.366,4.32,54.06800929,31.988895,10.093497,9.282457226,2766.597,8.580885455,40.3070874,45.47039396,85.77748136
01/09/2009,31.881,4.82,54.52209509,31.947993,10.187497,9.477618667,2770.985,8.573772257,40.5227501,46.2388704,86.76162049
01/10/2009,31.885,4.82,54.96008071,31.959615,10.194597,9.40397371,2722.653,8.923672765,40.40721085,46.51171389,86.91892474
01/11/2009,31.921,4.82,55.05944041,31.999427,10.220497,9.312944,2732.297,8.390965031,39.47153194,46.07587789,85.54740983
01/12/2009,32.003,4.92,54.58910564,31.996755,10.179497,9.421759161,2649.98,9.200891463,40.91338735,47.73971291,88.65310026
01/01/2010,32.187,5.249896,54.93316808,31.32919682,10.2071746,9.378514194,2701.626,8.019503975,38.61546517,45.52753759,84.14300276
01/02/2010,32.116,5.199746,55.29471217,31.40743882,10.2428746,9.685639714,2687.072,9.143903484,41.31173808,47.58017086,88.89190894
01/03/2010,31.969,5.10996,55.64449713,31.32166682,10.2781746,9.685104226,2668.572,9.09827267,41.17069637,47.39743053,88.5681269
01/04/2010,32.258,5.409852,55.80874766,31.30851182,10.2397256,9.528679,2714.324,9.32130527,41.33992532,46.32225815,87.66218347
01/05/2010,32.293,5.499673,56.14464244,31.26071582,10.2874746,9.63229,2744.411,8.392587356,40.9240487,45.18454317,86.10859187
01/06/2010,32.429,5.430283,55.58506793,31.49166682,10.3248296,9.545203,2748.335,9.841713893,43.18636671,47.19635365,90.38272036
01/07/2010,32.185,5.330335,56.06613512,31.33533982,10.3074746,9.497144516,2756.505,8.411307279,41.41670575,46.97804867,88.39475442
01/08/2010,32.235,5.319837,55.91401485,31.40265382,10.2154746,9.719320774,2790.554,8.912239765,42.16549024,47.53424645,89.69973668
01/09/2010,32.315,5.329896,55.94927343,31.50681782,10.3094746,9.865463,2736.985,9.744055126,42.83853325,48.05556788,90.89410113
01/10/2010,32.301,5.33985,56.25031591,31.49552882,10.4174746,9.852352839,2754.127,8.790881413,41.53972107,46.72511495,88.26483602
01/11/2010,32.232,5.290083,56.58394604,31.48229982,10.3094746,9.922793667,2727.333,10.38791674,42.93193137,47.60453245,90.53646383
01/12/2010,32.367,5.239687,56.41059262,31.66670282,10.3164746,10.06681261,2664.244,10.19395969,43.57895626,48.5194578,92.09841406
01/01/2011,32.666521,4.738903,56.29746424,32.63721304,10.4058822,9.79062429,2724.459761,9.761692326,41.62335039,46.11507845,87.73842884
01/02/2011,32.19208,4.319258,55.59851288,32.59532904,10.4098822,9.497244143,2652.434502,9.859909065,42.57523233,47.74829013,90.32352246
01/03/2011,30.993202,4.32013,56.03996901,31.25931304,10.3888822,10.00733629,2632.445624,9.555179344,41.8926722,47.01522756,88.90789976
01/04/2011,30.88901,4.119548,55.91057916,31.37273304,10.4338822,9.937714,2660.207001,9.918003292,42.43112237,44.88569572,87.31681809
01/05/2011,31.078202,4.120193,55.52287002,31.60132804,10.4578822,10.1030941,2679.375299,9.708022178,42.82283015,44.70168812,87.52451828
01/06/2011,30.974843,3.419777,55.83006985,32.21142404,10.4058822,10.06519867,2670.030582,9.33797465,43.11308181,46.35583058,89.46891239
01/07/2011,31.012361,3.220216,56.05922182,32.49160904,10.4768822,9.930278871,2685.458585,9.348865746,43.02939545,46.13867706,89.16807252
01/08/2011,30.896042,3.069923,56.51924247,32.53151604,10.4538822,10.24550552,2685.716597,9.589734129,43.32278041,47.66499227,90.98777268
01/09/2011,31.113345,3.270302,55.79267228,32.53358504,10.1838822,10.09069933,2652.44943,9.357331936,43.20042249,46.9446016,90.14502409
01/10/2011,31.087882,3.519861,56.47646582,32.32840104,10.5448822,10.49839587,2627.968766,9.507020378,42.99088715,46.21058038,89.20146753
01/11/2011,31.442345,3.170404,56.76771728,33.04850704,10.2218822,10.78615533,2638.85365,10.30384847,44.49782097,46.66656963,91.1643906
01/12/2011,31.474882,3.169653,57.10440711,33.09435104,10.5108822,10.88744116,2584.067622,10.00859421,43.64494305,47.17163526,90.8165783
01/01/2012,31.333459,2.820231,57.11396107,33.45769186,10.5674198,10.82817816,2639.664407,9.922785597,42.3936265,45.24196052,87.63558702
01/02/2012,31.374564,2.619547,57.18265204,33.70121386,10.5624198,10.93769914,2624.378678,10.45379909,44.07653243,47.69837068,91.77490312
01/03/2012,31.656882,2.539132,56.52659539,34.09248986,10.5644198,10.94658848,2635.658445,10.06062019,43.93605533,45.88511111,89.82116644
01/04/2012,31.800675,2.53893,56.74914257,34.27031286,10.5334198,10.88881667,2655.7926,9.721587864,43.37704279,44.79709337,88.17413616
01/05/2012,31.651622,2.73904,56.70096745,33.91629886,10.5544198,11.06203355,2662.212852,10.22647356,44.7179981,45.57978232,90.29778042
01/06/2012,31.509675,2.459026,56.29550357,34.04520886,10.5324198,10.91138167,2665.625895,9.444542543,44.66891233,46.00053121,90.66944354
01/07/2012,31.450042,2.469875,56.79805036,33.99574486,10.5544198,10.94473245,2697.873593,10.30889849,45.51070407,46.00729986,91.51800394
01/08/2012,31.431723,2.369647,56.81065791,34.07138086,10.5804198,10.91722,2697.921455,9.220371173,44.68594396,46.72948556,91.41542952
01/09/2012,31.552,2.599154,56.26791924,33.90214986,10.6164198,11.19476133,2709.462514,10.16350959,44.8343051,45.11589884,89.95020394
01/10/2012,31.044042,2.59932,57.51808107,33.35404586,10.6614198,11.57067016,2672.784735,10.78484712,46.07656369,46.55229109,92.62885479
01/11/2012,31.2,2.819124,58.00671191,33.35830886,10.7284198,11.765127,2667.04977,10.91561765,45.99166908,46.49879384,92.49046292
01/12/2012,31.062882,3.11911,58.07391824,32.96812486,10.6974198,11.7749341,2639.698356,10.83075091,45.52743065,45.93008129,91.45751194
01/01/2013,30.927042,3.269706,57.60143867,32.61013597,10.705867,11.60075839,2650.010869,11.48561937,45.96101467,45.74737872,91.70839338
01/02/2013,30.860513,3.26967,57.373144,32.60073597,10.699867,11.68965671,2619.99081,10.84026891,45.31364952,46.45456625,91.76821577
01/03/2013,30.924882,3.270088,57.56279838,32.66971497,10.705867,11.8460961,2638.227856,10.64492013,45.37606915,45.0814343,90.45750345
01/04/2013,31.111345,2.969869,57.93778362,33.12646197,10.712867,12.16357333,2648.831976,10.61890111,45.37525447,45.81012692,91.18538139
01/05/2013,30.941445,2.87021,58.18001051,33.02395697,10.729867,12.14106323,2627.036702,10.63072173,45.95855577,45.52876614,91.48732191
01/06/2013,30.541475,2.570282,58.38150683,32.95790397,10.663867,12.12745367,2633.008865,10.59820872,46.61195543,45.34241409,91.95436952
01/07/2013,30.537553,2.369154,59.03739409,33.17596697,10.764867,12.51322881,2647.991873,11.05656965,47.16578351,46.76040519,93.9261887
01/08/2013,30.422,2.170249,58.91787883,33.13764297,10.777867,12.60204255,2646.115106,9.639556796,45.58482344,46.29425645,91.87907989
