date,EIA.COPC.REG_OPEC,EIA.COPS.REG_OPEC,EIA.PAPR.REG_NONOPEC,EIA.PAPR.REG_OPEC,EIA.PAPR.RUS,EIA.PAPR.USA,EIA.PASC.REG_OECD,EIA.PATC.CHN,EIA.PATC.REG_NONOECD,EIA.PATC.REG_OECD,EIA.PATC.WLD
01/09/2013,29.668345,2.270805,59.08884728,32.34129397,10.795867,12.977135,2669.911991,11.14849758,46.24458746,45.86470501,92.10929247
01/10/2013,29.940723,2.569315,59.31496341,32.37211197,10.824867,12.87324813,2632.342831,9.93831728,45.68029997,46.39192232,92.07222229
01/11/2013,29.412345,2.570112,60.17557162,31.84083797,10.911867,13.09366533,2588.801775,11.07808063,46.74894212,46.9081787,93.65712082
01/12/2013,29.579723,2.569989,60.1171708,32.03251897,10.887867,13.09069552,2544.506709,11.70329734,47.28410202,46.21685072,93.50095274
01/01/2014,30.032723,2.349947,59.44426229,32.75740745,10.8784027,13.08160213,2553.93031,11.98364587,47.26194706,45.52454206,92.78648912
01/02/2014,30.148513,2.399316,59.94566931,32.80975445,10.8514027,13.11586814,2557.828467,10.91300314,47.46764008,46.58573026,94.05337034
01/03/2014,29.963042,2.650229,59.77079068,32.31205145,10.8484027,13.34048052,2564.300188,10.20960229,46.10521998,45.40928437,91.51450435
01/04/2014,29.72868,2.650028,60.33506716,32.06203645,10.8274027,13.810169,2578.782863,12.12382497,48.27231628,45.05811371,93.33042999
01/05/2014,29.991,2.549889,60.40570771,32.41842145,10.8274027,13.88026555,2643.300914,11.28963861,48.20372525,44.37463581,92.57836106
01/06/2014,30.090178,2.600563,61.14563116,32.43537345,10.8404027,14.275871,2634.98231,10.90106312,48.30365922,45.13892267,93.44258189
01/07/2014,30.091445,2.400621,61.18980354,32.65880045,10.7314027,14.37038439,2649.543126,10.71439298,47.64306451,46.17574233,93.81880684
01/08/2014,30.338765,2.450122,61.4195942,32.87573645,10.8044027,14.48785003,2694.295524,11.05596789,48.00122408,45.66626526,93.66748933
01/09/2014,30.64436,2.510674,61.56444116,33.21467145,10.8264027,14.549093,2705.601285,12.30271258,49.28238748,45.89923127,95.18161875
01/10/2014,30.729,2.335499,62.50266094,33.53132645,10.9284027,14.74236577,2685.156521,10.91559893,47.27928023,46.45873062,93.73801085
01/11/2014,30.22702,2.350023,62.54699729,33.02378845,10.9254027,14.89928133,2689.440221,11.74658742,48.03640826,45.60121467,93.63762293
01/12/2014,30.628882,2.400223,62.88621939,33.35829945,10.9504027,15.17585223,2689.155619,12.85529727,49.61426685,47.07187029,96.68613714
01/01/2015,30.087,2.380322,62.18883785,32.85321869,11.0204029,14.76592939,2722.662447,11.65445666,47.22649161,45.82546369,93.0519553
01/02/2015,29.935,2.279944,62.14332456,32.77874269,10.9594029,14.92772314,2717.233513,12.0119886,48.26930096,47.96107474,96.2303757
01/03/2015,30.417765,1.879726,62.36461261,33.57089869,11.0424029,15.07463942,2773.111021,11.23927802,47.06155694,46.36897235,93.43052929
01/04/2015,30.482,1.860331,62.28071683,33.76186169,10.8894029,15.34999,2800.167635,12.73633744,49.24984595,45.95510023,95.20494618
01/05/2015,30.492,1.600471,62.18934572,33.99854569,11.0504029,15.21162029,2862.032258,10.67720565,47.89439326,44.74077389,92.63516715
01/06/2015,30.693,1.400246,62.53798635,34.34087869,10.9614029,15.05174267,2860.586791,12.73019637,50.76880229,46.51207062,97.28087292
01/07/2015,30.931,1.460276,62.92273062,34.48233569,10.9984029,15.23165768,2869.133653,12.84085315,50.03946723,47.25784395,97.29731118
01/08/2015,30.767723,1.53017,63.19017713,34.15621369,11.0484029,15.21812042,2930.120034,11.46364145,48.72241136,47.02452343,95.7469348
01/09/2015,30.967,1.530357,62.52540943,34.51174869,10.9894029,15.24746167,2936.114481,12.10297553,50.14212657,46.86996892,97.01209548
01/10/2015,30.871723,1.630152,62.91657054,34.28617169,11.1204029,15.22234929,2939.813686,11.44622361,48.79759596,46.39950618,95.19710214
01/11/2015,30.99601,1.679561,63.20898139,34.42701269,11.1404029,15.23865667,2956.86197,11.50209035,48.82201869,45.81791268,94.63993137
01/12/2015,30.933882,1.629802,63.14549336,34.48081069,11.1864029,15.13577103,2971.886299,13.13637155,50.90031569,47.48107189,98.38138758
01/01/2016,31.26,1.550458,62.44278439,34.915541,11.2596371,15.00429671,3030.696362,11.23862974,47.62749204,45.50750105,93.13499309
01/02/2016,31.031,1.74047,62.12985306,34.438366,11.2596371,14.84043038,3035.194033,13.19127336,50.36084877,47.75748931,98.11833807
01/03/2016,31.099723,1.720178,62.02304881,34.582774,11.2966371,15.05668413,3024.664559,12.62813669,49.99124575,47.16161049,97.15285624
01/04/2016,31.351345,1.860287,61.63731734,34.805903,11.1996371,14.86946067,3035.188403,13.1682547,50.51008798,46.20777757,96.71786555
01/05/2016,31.030723,1.539372,61.31558477,34.687451,11.1646371,15.0409591,3060.832702,12.89323084,50.60165739,45.53925957,96.14091695
01/06/2016,31.25968,1.339217,61.41277768,35.112892,11.1526371,14.83465,3064.243004,12.45607189,50.29956158,46.59257283,96.8921344
01/07/2016,31.169,1.170005,62.30512722,35.274971,10.9286371,14.86464655,3116.496527,11.92316905,49.60233668,46.56120362,96.1635403
01/08/2016,31.059,1.190257,61.40982835,35.167507,10.9656371,14.65773968,3101.074173,12.55852256,51.21824941,48.14239409,99.3606435
01/09/2016,31.216,1.23048,61.50784401,35.223343,11.3536371,14.46814033,3072.838913,12.64896299,49.92463637,47.24021203,97.1648484
01/10/2016,31.639,1.239673,62.21045058,35.734697,11.4506371,14.7799529,3061.301872,11.56346171,49.05624122,46.71832675,95.77456797
01/11/2016,31.891345,1.18003,62.99528301,36.095361,11.4566371,15.00352633,3040.247242,12.93274746,50.51903323,47.27624153,97.79527475
01/12/2016,31.88,1.280292,62.07180306,35.867904,11.4546371,14.75430639,2994.30574,13.53185099,50.98349261,48.22137532,99.20486793
01/01/2017,31.89,2.22,61.92733542,35.0253,11.4555,14.77473542,3069.751298,12.7587126,49.46024649,46.03355807,95.49380456
01/02/2017,31.922,2.4,62.14773729,34.8537,11.177,15.18263729,3061.983195,12.81877221,50.20469227,47.01561729,97.22030956
01/03/2017,31.7,2.495,62.16366871,34.5105,11.3589,15.36426871,3032.30844,13.43904797,51.40920771,47.78529564,99.19450336
01/04/2017,31.686,2.47,61.830694,34.5432,11.3381,15.272594,3049.788544,13.06540045,50.79064366,46.17641965,96.96706331
01/05/2017,32.089,2.33,62.46363339,35.0579,11.2796,15.48393339,3052.569628,13.67614696,52.25754374,47.18492178,99.44246551
01/06/2017,32.245,2.085,62.48187333,35.4643,11.2283,15.50217333,3015.877253,13.58594243,53.0410646,48.19449446,101.2355591
01/07/2017,32.535,2.135,63.01304468,35.6643,11.1689,15.57114468,3023.614896,12.70172711,51.48364872,47.71256691,99.19621563
01/08/2017,32.417,2.17,62.55391329,35.5058,11.1682,15.57331329,3001.501517,12.53779307,51.47064736,47.99349404,99.4641414
01/09/2017,32.475,2.06,62.444238,35.6331,11.1716,15.628538,2962.901553,13.83793649,52.74628472,47.63914419,100.3854289
01/10/2017,32.435,2.24,63.31309936,35.3996,11.1325,16.19199936,2918.699941,12.82778196,51.38452953,47.37038318,98.7549127
01/11/2017,32.311,2.26,63.85107333,35.2495,11.1286,16.83427333,2897.305247,14.31758319,52.84268386,48.55568768,101.3983715
01/12/2017,32.137,2.28,63.21825739,35.0385,11.1529,16.53345739,2848.309949,12.86217748,51.34710585,48.48096765,99.8280735
01/01/2018,31.886,1.74,63.26338555,35.3127,11.1754,16.3821461,2865.801119,13.30457228,50.78428592,47.35055346,98.13483938
01/02/2018,31.786,1.8,63.77060647,35.1648,11.1777,16.82561714,2848.223826,13.70970812,51.55794434,48.18916119,99.74710553
01/03/2018,31.769,1.93,64.1512924,35.0259,11.1916,17.20643813,2804.487645,13.62871337,51.85674845,48.08651676,99.9432652
01/04/2018,31.718,1.94,64.39062832,34.9953,11.1878,17.30342967,2807.476804,13.91478931,52.02287273,46.93286203,98.95573476
01/05/2018,31.548,1.89,64.60608861,34.8717,11.1951,17.34065187,2812.746741,13.71674531,52.65071729,47.02001421,99.6707315
01/06/2018,31.245,1.556,65.01175245,34.9025,11.2885,17.582356,2801.348908,13.56459468,53.03706485,47.64255183,100.6796167
01/07/2018,31.102,1.366,65.95501821,34.9388,11.44,17.97757716,2824.953491,13.51393748,52.79361755,48.29991155,101.0935291
01/08/2018,31.315,1.345,66.21013042,35.1717,11.4367,18.67603042,2852.086886,13.10252217,52.50326954,48.95023288,101.4535024
01/09/2018,31.356,1.27,65.98629799,35.2848,11.5902,18.651198,2854.780354,13.81705361,52.88152194,47.28424536,100.1657673
01/10/2018,31.346,1.055,66.45743407,35.4846,11.6396,18.62404313,2847.933035,13.01118411,52.01409413,48.10240296,100.1164971
01/11/2018,30.666,0.66,67.0687535,35.2002,11.5977,19.07238067,2846.558325,13.83117022,52.45432561,48.0202976,100.4746232
01/12/2018,30.376,1.13,67.05391205,34.4465,11.6767,19.1489589,2859.310217,14.22153298,53.13972591,47.06277007,100.202496
01/01/2019,30.556,2.02,65.95367954,33.7758,11.599,18.87169668,2865.777353,13.70497721,51.56789193,48.04138994,99.60928187
01/02/2019,30.621,1.99,65.84569299,33.8774,11.5568,18.72083314,2862.639479,14.12065891,52.24147719,48.37194351,100.6134207
01/03/2019,30.665,2.53,66.12272162,33.4173,11.5254,18.96887507,2859.26402,14.03579135,52.58314089,46.89031165,99.47345254
01/04/2019,30.725,2.5,66.43985179,33.5166,11.4617,19.33029933,2864.281298,14.32857867,52.82228623,47.58787884,100.4101651
01/05/2019,30.385,2.5,66.69757147,33.1606,11.3352,19.39840826,2910.626977,14.12288629,53.45258081,46.76383058,100.2164114
01/06/2019,30.405,2.39,66.81391293,33.289,11.3821,19.462223,2917.653499,13.96425944,53.74105148,47.45214196,101.1931934
01/07/2019,30.325,2.71,66.77119489,32.8823,11.3768,19.04014368,2938.219613,13.90992754,53.69616949,48.55366417,102.2498337
01/08/2019,30.325,2.51,67.72813386,33.0679,11.5263,19.68549742,2964.154616,13.48409285,53.38779312,48.79413344,102.1819266
01/09/2019,27.915,1.61,67.59733994,31.5189,11.4863,19.85863233,2927.299778,14.21702782,53.53181557,47.43002868,100.9618443
01/10/2019,29.495,1.71,68.06487851,32.9578,11.4621,20.12298136,2876.599743,13.38483408,52.70337851,47.73039983,100.4337783
01/11/2019,29.664586,1.960086,68.69285819,32.8855,11.4796,20.46199933,2884.734734,14.22596858,53.40226485,47.79850287,101.2007677
01/12/2019,30.025,2.55,68.81035719,32.6816,11.4974,20.47785719,2875.857621,14.62471698,53.94873329,47.73088851,101.6796218
01/01/2020,30.14,2.82,68.53090941,32.3529,11.541,20.56784442,2914.438185,14.35721449,48.36506913,45.90959894,94.27466807
01/02/2020,29.47,2.82,68.12931804,31.6533,11.5221,20.1841459,2881.335679,13.73529479,48.54324791,47.00074753,95.54399544
01/03/2020,29.505,2.715,68.19446578,31.7619,11.5186,20.28801526,2970.622009,13.5609316,48.29228901,43.16135922,91.45364822
01/04/2020,29.7,0.845,65.50207408,33.8558,11.5636,18.47617033,3118.476341,14.16463164,48.92387824,35.05860108,83.98247932
01/05/2020,29.587917,6.557917,60.19865074,27.9521,9.6255,16.24738352,3205.40147,14.13238481,49.52142368,37.16380877,86.68523246
01/06/2020,29.35,8.22,62.07929775,26.0574,9.5582,17.65578767,3206.076137,13.95327575,49.96988681,40.39488167,90.36476849
01/07/2020,29.215,7.39,63.36441623,26.7637,9.6107,18.54200694,3210.764995,14.48974814,50.18384177,42.25257499,92.43641676
01/08/2020,29.14,6.38,63.30569852,27.7378,10.1003,18.07783142,3207.666019,14.3346436,50.16148239,41.85612018,92.01760257
01/09/2020,29.1,6.365,63.28321223,27.7677,10.1949,18.40802767,3170.02325,15.13732701,50.7913152,42.7156693,93.5069845
01/10/2020,29.37,6.18,63.1965538,28.2274,10.2263,17.93946907,3117.926254,14.33863368,49.82147896,42.70861334,92.53009229
01/11/2020,29.96,6.04,64.04392417,28.9824,10.2547,18.7617723,3100.08501,15.27851239,50.56058297,42.8170847,93.37766766
01/12/2020,29.99,5.835,63.96399589,29.2298,10.2875,18.41213261,3026.009711,15.70980213,51.10284832,43.15151185,94.25436018
01/01/2021,29.73,5.525,64.39851888,29.3836,10.404,18.5358339,3035.44634,15.11916062,51.224158,41.77459443,92.99875243
01/02/2021,30.22,6.435,61.67253572,28.9093,10.3528,16.08890743,2966.36292,15.5777355,52.53050944,41.88635823,94.41686767
01/03/2021,30.32,6.425,64.74602548,29.0266,10.5086,18.67434468,2913.88921,15.48411066,52.34572646,43.50605006,95.85177652
01/04/2021,30.31,6.425,64.89460535,29.1223,10.7279,19.0579547,2910.250995,15.80711,52.69881031,43.21066248,95.90947278
01/05/2021,30.395,6.003,65.33936359,29.6561,10.7245,19.32739729,2929.241405,15.58019272,53.12500346,43.10290216,96.22790562
01/06/2021,30.44,5.485,65.19637381,30.2153,10.682,19.25095017,2871.436983,15.40519755,53.62035612,45.40461899,99.02497511
01/07/2021,30.38,4.77,66.17369507,30.8981,10.7301,19.25922623,2842.552736,15.34525927,53.22746247,45.46127997,98.68874244
01/08/2021,30.14,4.505,65.55643605,30.9295,10.6962,19.21228226,2810.130723,14.87548374,52.89232814,45.52745396,98.41978211
01/09/2021,30.24,4.275,65.51609656,31.2632,10.989,18.75687127,2758.185679,15.68404849,53.51528854,45.88916665,99.40445519
01/10/2021,30.255,3.97,66.55656314,31.589,11.1182,19.79213197,2751.820918,14.7659827,52.41159859,46.16273575,98.57433434
01/11/2021,30.26,3.625,67.04180415,31.8369,11.1816,20.1291755,2730.959879,15.69391183,53.1447844,46.57329068,99.71807507
01/12/2021,30.27,3.57,66.31645903,32.0191,11.1785,20.08870984,2641.53643,16.13380611,53.71124078,47.44376985,101.1550106
01/01/2022,30.07,3.37,66.10283722,32.1914,11.2776,19.37014752,2645.44685,15.42800559,53.18639832,44.34273811,97.52913644
01/02/2022,30.3,2.905,66.50094604,32.7824,11.3308,19.29797854,2618.243228,15.6188472,54.25723302,46.48943487,100.7466679
01/03/2022,30.13,3.075,67.35121256,32.4193,11.2871,20.24338271,2604.058099,14.95113149,53.49746125,46.04575531,99.54321656
01/04/2022,30,2.62,66.26654613,32.669,10.3225,20.16306177,2654.124189,15.25184159,53.83546012,44.39674227,98.23220239
01/05/2022,29.62,2.6854,66.69614261,32.2158,10.4675,20.21959694,2665.691406,15.3857058,54.67129006,44.80810863,99.4793987
01/06/2022,29.55,2.45,67.0172068,32.4033,10.9775,20.5132785,2653.854603,15.29011859,55.27957208,45.98888278,101.2684549
01/07/2022,29.36,1.99,67.99583416,32.6983,10.9992,20.73225216,2713.112088,15.27808884,54.90638116,45.57624297,100.4826241
01/08/2022,29.89,1.54,67.58545963,33.685,10.8743,20.60436213,2714.89658,14.8809197,54.64264656,46.43568438,101.0783309
01/09/2022,29.97,1.47,67.9548387,33.8018,10.9914,21.02284777,2739.504108,15.74936116,55.31381751,46.01894465,101.3327622
01/10/2022,30.125,2.04,68.42759835,33.3777,10.9664,21.05575429,2761.414746,14.80429107,54.17531242,44.86329513,99.03860755
01/11/2022,30.05,2.39,68.95964443,33.0167,11.1164,21.13665353,2783.050977,15.58898623,54.74518605,45.88549168,100.6306777
01/12/2022,30.15,2.44,67.32692718,33.0866,11.0914,20.16586536,2770.747063,16.08485916,55.3705716,45.8705275,101.2410991
01/01/2023,30.345,3.23,68.54943276,32.513,11.0668,21.13111274,2817.731865,16.04580591,55.16696559,43.930958,99.09792359
01/02/2023,30.45,3.05,68.85261875,32.7144,11.217,21.09604136,2802.16239,16.53248661,56.68617986,46.124599,102.8107789
01/03/2023,30.56164,2.94664,68.94816433,32.8984,10.9168,21.53650629,2748.398547,16.43312355,56.25752791,45.810068,102.0675959
01/04/2023,30.13025,2.54025,68.75396982,32.8195,10.8166,21.5793996,2811.335485,16.77591934,55.95933562,44.47609,100.4354256
01/05/2023,30.41525,3.43025,68.69336483,32.1476,10.6168,21.60258181,2804.076517,16.53509442,56.62366266,45.617718,102.2413807
01/06/2023,30.43525,3.30025,69.61476091,32.3709,10.6173,21.89211143,2781.014135,16.3493739,57.21336099,46.472961,103.686322
01/07/2023,30.41025,4.12025,69.96230143,31.5479,10.6171,22.02640258,2808.605571,16.28576203,56.49982113,45.680664,102.1804851
01/08/2023,30.61525,4.53025,69.93215209,31.3635,10.5421,22.2788241,2812.773825,15.7871942,56.39091972,46.306347,102.6972667
01/09/2023,30.72525,3.98025,70.21114776,31.9884,10.572,22.593192,2816.419711,16.64531545,57.11002663,45.712658,102.8226846
01/10/2023,30.79525,4.17025,70.44204421,31.8544,10.6532,22.51806023,2781.262242,15.6709819,55.61563581,46.057519,101.6731548
01/11/2023,30.90025,4.29025,71.16694188,31.9035,10.6852,22.69397377,2775.453361,16.65578331,56.51222299,46.178355,102.690578
01/12/2023,31.04025,4.52025,71.29457307,31.8908,10.7623,22.66580081,2766.471467,17.12263848,57.64576334,45.773358,103.4191213
01/01/2024,30.95125,4.61125,68.87588117,31.8022,10.7377,21.08100919,2765.829059,16.47312299,56.67279332,44.374404,101.0471973
01/02/2024,31.05625,4.43125,69.92549256,32.0008,10.6646,22.15431552,2765.639204,16.95232683,58.0811884,45.233059,103.3142474
01/03/2024,31.17625,4.26125,70.34335593,32.263,10.6402,22.49833481,2757.30181,16.84754635,57.37051377,44.823047,102.1935608
01/04/2024,31.12125,4.25125,70.15866288,32.1363,10.5106,22.71907293,2821.85828,16.88298377,57.15167604,45.158447,102.310123
01/05/2024,31.19125,4.50125,70.02933471,31.9466,10.4117,22.73634,2837.612854,16.63685049,57.53246161,45.863815,103.3962766
01/06/2024,31.19125,4.94125,70.36082637,31.52212963,10.2829828,22.81039487,2828.394335,16.44538655,57.97731421,45.3539137,103.3312279
01/07/2024,31.25125,4.49125,70.77827672,32.05350685,10.28407171,22.6824886,2825.330331,16.28533551,57.38332167,45.8653105,103.2486322
01/08/2024,31.11125,4.57125,70.93963219,31.85351345,10.23534192,22.74285348,2813.835436,15.78180013,57.12499987,45.971482,103.0964819
01/09/2024,30.422493,4.59325,70.6746627,31.10718738,10.19168004,22.6552001,2791.785456,16.62945476,57.8641313,46.07681656,103.9409479
